Source ,Derived from other sources,Stage,Direct,Indirect,Direct + indirect,Induced,Total1,Nr. Turbines,Turbine capacity (MW),Total capacity (MW),Onshore / Offshore,Location,Continent,Reference year
"(Rutovitz et al., 2015)",no,Manufacturing,4.7,,,,,,,,Onshore,global,Global,2015
"(Rutovitz et al., 2015)",no,Manufacturing,15.6,,,,,,,,Offshore,global,Global,2015
"(Rutovitz et al., 2015)",no,Manufacturing,3.4,,,,,,,,Onshore,Latin America,South America,2015
"(Rutovitz et al., 2015)",no,Manufacturing,20.5,,,,,,,,Offshore,North America,North America,2015
"(Rutovitz et al., 2015)",no,Manufacturing,10.7,,,,,,,,Offshore,EU,Europe,2015
"(Ortega-Izquierdo & Río, 2020)",no,O&M,8.868,6.651,15.519,,,,,,Onshore,EU-28,Europe,2016
"(Ortega-Izquierdo & Río, 2020)",no,O&M,4.895,3.671,8.566,,,,,,Offshore,EU-28,Europe,2016
"(Sohrab et al., 2019)",no,O&M,7.857,19.643,27.5,,,,,50,Onshore,Iran,Asia,2050
"Schallenberg-Rodriguez & Inchausti-Sintes, 2021)",no,O&M,14.125,2.375,16.5,6.375,22.9,40,5,200,Offshore,Gran Canaria,Europe,2021
"(Kalinina et al., 2020)",no,O&M,5.915,9.405,15.32,,,,,,Onshore,Ukraine,Europe,2019
"(Schilling et al., 2018)",no,O&M,20.161,,,,,365,0.85,310,Onshore,Northern Kenya,Africa,2018
"(Kahouli & Martin, 2018)",no,O&M,8.065,14.8395,22.9,18.105,41,62,8,496,Offshore,"France, Brittany",Europe,2020
"Varela-Vázquez & Sánchez-Carreira, 2017)",no,O&M,5.25,,,,,99,5,495,Offshore,Spain,Europe,2030
"Ortega et al., 2015)",yes,O&M,10,7.5,17.5,,,,,,Onshore,Global,Global,2012
"Ortega et al., 2015)",yes,O&M,22.5,17,39.5,,,,,,Offshore,Global,Global,2012
"(Corsatea, 2014)",no,O&M,10,,,,,,,,Onshore,EU ,Europe,2010
"Simas & Pacca, 2014)",no,O&M,14.75,,,,,,,,Onshore,Brazil,South America,2014
"(Collins et al., 2012)",no,O&M,3.81,,,,,164,2,328,Onshore,"US, Appalachia",North America,2010
"(Williams et al., 2008)",no,O&M,11.9,,,,,,,10.5,Onshore,"Northern Arizona, US",North America,2008
"(Williams et al., 2008)",no,O&M,12.5,,,,,,,60,Onshore,"Northern Arizona, US",North America,2008
"(Williams et al., 2008)",no,O&M,12.5,,,,,,,180,Onshore,"Northern Arizona, US",North America,2008
"(Vieira et al., 2019)",no,O&M,18,13.6,31.6,,31.6,,,,Offshore,Portugal,Europe,2030
"(Fragkos & Paroussos, 2018)",yes,O&M,7.5,,,,,,,,Onshore,EU,Europe,2015 *
"(Fragkos & Paroussos, 2018)",no,O&M,6,,,,,,,,Onshore,EU,Europe,2011
"(Fragkos & Paroussos, 2018)",no,O&M,1.25,,,,,,,,Onshore,EU,Europe,2017
"(Fragkos & Paroussos, 2018)",no,O&M,2,,,,,,,,Onshore,EU,Europe,2008
"(Fragkos & Paroussos, 2018)",no,O&M,7.5,,,,,,,,Onshore,EU,Europe,2015
"(Coon et al., 2015)",yes,O&M,2.21,,,,,,,147,Onshore,Oklahoma,North America,2012
"(Brown et al., 2012)",no,O&M,8.75,,,,,,,,Onshore,US ,North America,2008
"(Grover, 2002)",no,O&M,1.41,0.199,1.609,1.81,3.419,260,1.5,390,Onshore,"US, Washington",North America,2002
"(Twidell, 1986)",no,O&M,25,,,,,,,,Onshore,Denmark,Europe,1985
"(Koasidis et al., 2022)",no,O&M,6.95,,,,,,,,Onshore,EU,Europe,2025
"(Koasidis et al., 2022)",no,O&M,4.575,,,,,,,,Offshore,EU,Europe,2025
"(Buchmayr et al., 2022)",yes,O&M,4.6475,,,,,,,,Onshore,Belgium,Europe,2022
"(Buchmayr et al., 2022)",yes,O&M,3.04,,,,,,,,Offshore,Belgium,Europe,2022
"(Osorio-Aravena et al., 2022)",yes,O&M,7.5,,,,,303,2,606,Onshore,Spain,Europe,2022 *
"(Vasconcellos & Caiado Couto, 2021)",yes,O&M,12.937,14.765,27.702,18.598,46.3,,,,Onshore,Brazil,South America,2023
"(Vasconcellos & Caiado Couto, 2021)",yes,O&M,14.75,,,,,,,,Onshore,Brazil,South America,2014 *
"(Vasconcellos & Caiado Couto, 2021)",yes,O&M,52.5,63.5,116,71.5,,,,,Onshore,Italy,Europe,2023
"(Ram et al., 2020)",yes,O&M,7.5,,,,,,,,Onshore,Global,Global,2015 *
"(Ram et al., 2020)",yes,O&M,5,,,,,,,,Offshore,Global,Global,2015 *
"(Aldieri et al., 2020)",no,O&M,5,,,,,,,,nc,Spain,Europe,2010
"(Aldieri et al., 2020)",no,O&M,9.375,,,,,,,,nc,Greece,Europe,2020
"(Aldieri et al., 2020)",no,O&M,6.75,,,,,,,,nc,Italy,Europe,2014
"(Aldieri et al., 2020)",no,O&M,4.38,3.94,8.32,,,,,,nc,Japan,Asia,2017
"(Aldieri et al., 2020)",no,O&M,2.857,3.643,6.5,,,,,,Offshore,France ,Europe,2040
"(Aldieri et al., 2020)",no,O&M,7.5,,,,,,,63.1,nc,Germany,Europe,2023
"(Aldieri et al., 2020)",no,O&M,2.5,,,,,,,,nc,Canada,North America,2020
"(Aldieri et al., 2020)",no,O&M,5,,,,,,,,nc,Middle east,Asia,2050
"(Aldieri et al., 2020)",no,O&M,10,7.5,17.5,,,,,,nc,"US, Montana",North America,2014
"(Jacobson et al., 2017)",no,O&M,,,11.1,14.319,,,,,Onshore,US,North America,2012
"(Jacobson et al., 2017)",no,O&M,,,18.9,25.515,,,,,Offshore,US,North America,2012
"(Child et al., 2017)",no,O&M,5,,,,,,,70,Onshore,Aland island,Europe,2030
"(Child et al., 2017)",no,O&M,5,,,,,,,100,Offshore,Aland island,Europe,2030
"(Loomis et al., 2016)",no,O&M,1.582,2.279,3.861,2.256,6.117,2223,1.5,3335,Onshore,"US, Illinois",North America,2012
"(Hartley et al., 2015)",no,O&M,23.75,,,,,,,100,Onshore,"US, Texas",North America,2011
"(Jacobson et al., 2014)",no,O&M,6.18,,,,,24720,5,123600,Onshore,"US, California",North America,2014
"(Jacobson et al., 2014)",no,O&M,26.36,,,,,7800,5,39000,Offshore,"US, California",North America,2014
"(Landry et al., 2013)",no,O&M,2.25,1,3.25,1,4.25,33,3,100,Onshore,Canada,North America,2013
"(Landry et al., 2013)",no,O&M,1.5,,,,,44,2.3,101.2,nc,"Canada, ON",North America,2013
"(Landry et al., 2013)",no,O&M,2.25,,,,,73,1.5,109.5,nc,"Canada, Qc",North America,2013
"(Landry et al., 2013)",no,O&M,1.75,,,,,32,3,96,nc,"Canada, NB",North America,2013
"(Landry et al., 2013)",no,O&M,3,,,,,33,3,99,nc,"Canada, NB",North America,2013
"(Landry et al., 2013)",no,O&M,2.25,,,,,,,100,nc,"Canada, NB",North America,2013
"(Landry et al., 2013)",no,O&M,2.25,,,,,126,1.5,189,nc,"Canada, ON",North America,2013
"(Landry et al., 2013)",no,O&M,2.25,,,,,73,1.5,109.5,nc,"Canada, Qc",North America,2013
"(Landry et al., 2013)",no,O&M,2.5,,,,,10,3,30,nc,"Canada, PEI",North America,2013
"(Landry et al., 2013)",no,O&M,2.5,,,,,67,1.5,100.5,nc,"Canada, Qc",North America,2013
"(Van der Zwaan et al., 2013)",no,O&M,1.5,1.125,2.625,,2.625,,,,nc,Middle East,Asia,2050
"(Jacobson et al., 2013)",no,O&M,2.82,,,,,4020,5,20100,Onshore,New York,North America,2030
"(Jacobson et al., 2013)",no,O&M,2.81,,,,,12700,5,63500,Offshore,New York,North America,2030
"(Simas & Pacca, 2013b)",no,O&M,11.7,,,,,,,,nc,Brazil,South America,2016
"(Greene & Geisken, 2013)",yes,O&M,2.585034014,8.299319728,10.88435374,9.25170068,20.13605442,98,1.5,147,Onshore,"Weatherford, Texas, US",North America,2013 **
"(Brown, 2011)",no,O&M,12,,,,,,,520,Onshore,"Brazil, Ceara",South America,2007
"(Slattery et al., 2011)",no,O&M,0.897,2.203,3.1,1.768,4.867,421,1.747,735.5,Onshore,"Texas, US",North America,2011
"(Slattery et al., 2011)",no,O&M,0.906,2.234,3.14,1.992,5.132,407,1.628,662.5,Onshore,"Texas, US",North America,2011
"(Esteban et al., 2011)",yes,O&M,12,,,,,,,,Offshore,Britain,Europe,2009
"(Larry Leistritz & Coon, 2009)",no,O&M,1.572,3.302,4.874,4.874,9.748,106,1.5,159,Onshore,Great plains,North America,2009
"(Rose et al., 2022)",no,O&M,10.625,,,,,,,10000,Offshore,California,North America,2040
"(Dedrick et al., 2014)",no,O&M,2.4,,,,,50,2,100,Onshore,US,North America,2014
"(Shoeib et al., 2022)",no,O&M,14.44,,,,,,,100,Onshore,US,North America,2015
"(Kim & Kim, 2021)",no,O&M,5,5,10,,10,5,2,10,Onshore,Korea,Asia,2015
"(Kim & Kim, 2021)",no,O&M,5,10,15,5,20,24,5,120,Offshore,Korea,Asia,2015
"(Kabayo et al., 2019)",yes,O&M,7.5,,,,,2599,2,5046,Onshore,Portugal,Europe,2015 *
"(Okkonen & Lehtonen, 2016)",yes,O&M,,,7.61,2.26,9.87,31,0.9,27.6,Onshore,Northern Scotland,Europe,2009
"(Ejdemo & Söderholm, 2015)",yes,O&M,0.3125,0.125,0.4375,,0.4375,,,4000,Onshore,Northern Sweden,Europe,2019 **
"(Hanna et al., 2022)",no,O&M,7.5,,,,,,,,Onshore,global,Global,2022
"(Hanna et al., 2022)",no,O&M,12.5,,,,,,,,Offshore,global,Global,2022
"(Rutovitz et al., 2015)",no,O&M,7.5,,,,,,,,Onshore,global,Global,2015
"(Rutovitz et al., 2015)",no,O&M,5,,,,,,,,Offshore,global,Global,2015
"(Rutovitz et al., 2015)",no,O&M,15,,,,,,,,Onshore,Latin America,South America,2015
"(Rutovitz et al., 2015)",no,O&M,2.25,,,,,,,,Offshore,North America,North America,2015
"(Rutovitz et al., 2015)",no,O&M,5,,,,,,,,Offshore,EU,Europe,2015
"(Sharma et al., 2022)",no,O&M,1.97,,,,,,,,Onshore,US,North America,2019
"(Janikowska & Jebreel, 2022)",no,O&M,,,11.4,,,,,,Onshore,Poland,Europe,2022
"(Schallenberg-Rodriguez & Inchausti-Sintes, 2021) ",no,Decommissioning,2.655,0.615,3.27,1.005,4.275,40,5,200,Offshore,Gran Canaria,Europe,2021
"(Kalinina et al., 2020) ",no,Decommissioning,0.746,1.186,1.932,,,,,798.8,Onshore,Ukraine,Europe,2019
"(Trypolska et al., 2022)",yes,Decommissioning,0.78,,,,,,,3600,Onshore,Ukraine,Europe,2050
"(Ram et al., 2020) ",yes,Decommissioning,0.72,,,,,,,,Onshore,Global,Global,2015
"(Ram et al., 2020)",yes,Decommissioning,2.99,,,,,,,,Offshore,Global,Global,2015
"(Kabayo et al., 2019) ",yes,Decommissioning,0.6,,,,,2599,2,5046,Onshore,Portugal,Europe,2015
"(Okkonen & Lehtonen, 2016)",yes,Decommissioning,,,0.1,0.02,0.12,31,0.9,27.6,Onshore,Northern Scotland,Europe,2009 **
"(Schilling et al., 2018)",no,Construction_Phase,,,24.2,,,365,0.85,310,Onshore,northern Kenya,Africa,2018
"(Corsatea, 2014)",no,Construction_Phase,1.25,,,,,,,,Onshore,EU,Europe,2010
"(Collins et al., 2012)",no,Construction_Phase,2.24,,,,,164,2,328,Onshore,"US, Appalachia",North America,2010
"Vasconcellos & Caiado Couto, 2021)",yes,Construction_Phase,10.03,9.63,19.66,12.27,31.93,,,,Onshore,Brazil,South America,2023
"Vasconcellos & Caiado Couto, 2021)",yes,Construction_Phase,10.74,2.79,13.53,,,,,,Onshore,Brazil,South America,2023 **
"Vasconcellos & Caiado Couto, 2021)",yes,Construction_Phase,5.18,6.14,11.32,5.6,16.92,,,,Onshore,Italy,Europe,2023
"Aldieri et al., 2020)",no,Construction_Phase,8.8,,,,,,,,nc,Greece,Europe,2020
"Aldieri et al., 2020)",yes,Construction_Phase,10.74,2.79,13.53,,,,,,Onshore,Brazil,South America,2017 **
"Aldieri et al., 2020)",no,Construction_Phase,9.9,,,,,,,,nc,Italy,Europe,2014
"Aldieri et al., 2020)",no,Construction_Phase,3.92,,,,,,,,nc,Canada,North America,2020
"Aldieri et al., 2020)",no,Construction_Phase,8.1,,,,,,,,nc,Middle east,Asia,2050
"(Child et al., 2017)",yes,Construction_Phase,8.6,,,,,,,70,Onshore,Aland islands,Europe,2030 *
"(Child et al., 2017)",yes,Construction_Phase,18.1,,,,,,,100,Offshore,Aland islands,Europe,2030 *
"(Greene & Geisken, 2013)",yes,Construction_Phase,0.014,0.286,0.3,0.34,0.639,98,1.5,147,Onshore,"USA, texas",North America,2013 ***
"(Esteban et al., 2011)",no,Construction_Phase,,,,,28.8,,,,Offshore,Britain,Europe,2009
"(Kim & Kim, 2021)",yes,Construction_Phase,8.6,18.4,27,2.8,29.8,5,2,10,Onshore,Korea,Asia,2015 *
"(Kim & Kim, 2021)",yes,Construction_Phase,18.1,25.7,43.8,8.2,52,24,5,120,Offshore,Korea,Asia,2015 *
"(Duarte et al., 2022)",no,Other_data,,,,,0.96,,,,n.d.,Spain,Europe,2005
"(EL Kinani et al., 2023)",no,Other_data,,,,,1.2,,,,n.d.,France,Europe,2010
"(EL Kinani et al., 2023)",no,Other_data,,,,,13.2,,,,n.d.,Spain,Europe,2010
"(Heras & Martín, 2020)",no,Other_data,9,,,,,,,,Onshore,Spain,Europe,2011
"(Kandrot et al., 2020)",no,Other_data,,,,,6.418,,,,Offshore,Ireland,Europe,2030
"(Mu et al., 2018)",no,Other_data,,,26.4,,,,,,Onshore,China,Asia,2018
"(Behrens et al., 2016)",no,Other_data,,,,,1.15,,,,n.d.,Portugal,Europe,2010
"(Şengül et al., 2015)",no,Other_data,,,,,0.335,,,,n.d.,Turkey,Europe,2015
"(Roy et al., 2022)",no,Other_data,,,,,1.1,,,,n.d.,India,Asia,2022
"(Deloitte, 2021)",no,Other_data,0.1,3.7,3.8,,3.7,,,,n.d.,Portugal,Europe,2021
"(Chen & Li, 2021)",no,Other_data,15.8,19.3,35.1,,,,,,n.d.,global south,Global,2021
"(Zhou et al., 2020)",no,Other_data,,,,,30% reduction potential ,,,,n.d.,China,Asia,2020
"(Lee & Chang, 2018)",no,Other_data,,,,,0.17,,,,n.d.,Taiwan,Asia,2018
"(Keček et al., 2019)",no,Other_data,6,3,9,5,14,,,,Onshore,Croatia,Europe,2019
"(Keček et al., 2019)",no,Other_data,1,7,8,4,11,,,,Onshore,Croatia,Europe,2019
"(Mikuli et al., 2018)",no,Other_data,6.1,3.2,9.3,5,14.3,,,,Onshore,Croatia,Europe,2018
"(Mikuli et al., 2018)",no,Other_data,0.6,6.5,7.1,3.6,10.7,,,,Onshore,Croatia,Europe,2018
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
