Smiles,pka,acid_base_type
CC(C)(C)CC#CC(=O)O,2.539999962,acidic
CC(C)(C)CCCCc1ccc(O)cc1,11.22000027,acidic
CC(C)(C)CCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,8.699999809,basic
CC(C)(C)CN,10.17000008,basic
CC(C)(C)N(O)C(=O)c1ccccc1,10.10000038,acidic
CC(C)(C)Nc1ccccc1,7.150000095,basic
CC(C)(C)S,11.14000034,acidic
CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,5.900000095,basic
CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,7.150000095,basic
CC(C)(C)NCCO,10.10999966,basic
CC(C)(C)N,10.76500034,basic
CC(C)(C)c1[nH]c2ccccc2c1C1CCCN(Cc2ccc(CCC(=O)N=O)cc2)C1,7.800000191,basic
CC(C)(C)c1[nH]c2ccccc2c1C1CCCN(Cc2ccc(CCC(=O)N=O)cc2F)C1,7.300000191,basic
CC(C)(C)c1cc(/C=C/Cl)cc(C(C)(C)C)c1O,11.81999969,acidic
CC(C)(C)c1ccccc1C(=O)O,3.529999971,acidic
CC(C)(C)c1ccnc(C(C)(C)C)c1,6.699999809,basic
CC(C)(CO[N+](=O)[O-])C(=O)Oc1ccccc1C(=O)O,3.690000057,acidic
CC(C)(O)C(=O)O,4.039999962,acidic
CC(C)(O)c1ccn2ccnc2c1,7.199999809,basic
CC(C)(O)c1ccn2ccnc2c1F,5.400000095,basic
CC(C)(N)CNC(=O)C[C@H]1CC[C@@]2(CC1)C[C@@]1(OO2)C2CC3CC(C2)CC1C3,9.050000191,basic
CC(C)/C=C/C(=O)O,4.699999809,acidic
CC(C)=CCC1C(=O)C(CC=C(C)C)(CC=C(C)C)C(=O)C(C(=O)CC(C)C)=C1O,6.179999828,acidic
CC(C)C(=O)C=C(O)C(C)C,9.859999657,acidic
CC(C)C(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,9.399999619,basic
CC(C)C(N)C(C)C,10.39999962,basic
CC(C)CC1CC(O)=C(C(=O)Nc2ccc(C3CCCCC3)cc2)C(=O)N1,6.5,acidic
CC(C)CCC(=O)O,4.840000153,acidic
CC(C)CCCC(C)N,10.27999973,basic
CC(C)CCCN(C)CCCNC(=O)CN=O,9.43500042,basic
CC(C)CCOc1ccccc1/C=C/C(=O)O,4.849999905,acidic
CC(C)CCSC(=N)c1ccccc1,8.430000305,basic
CC(C)CNC(=O)[C@H]1C[C@@](F)(c2ccc(CN3CCCC3)c(F)c2)C1,9.199999809,basic
CC(C)CSCCN,8.729999542,basic
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1,8.770000458,basic
CC(C)C[C@H](N)C(=O)NCCCS(=O)(=O)Oc1ccc(Cl)cc1,9.600000381,basic
CC(C)CN[C@H](c1ccccc1)[C@H](O)c1ccccc1,11.34000015,basic
CC(C)Cc1ccc(C(C)C(=O)O)cc1,5.205714226,acidic
CC(C)N(/C=N\c1ccn(C2CCC(CO)O2)c(=O)n1)C(C)C,5.28000021,basic
CC(C)N(Cc1cnc[nH]1)c1ccc(Cl)cc1,3.5,basic
CC(C)N(c1ccccc1)C(C)C,6.190000057,basic
CC(C)N=NC1CCN(C)CC1,8.899999619,basic
CC(C)Nc1ncnc2c1cnn2C,4.21999979,basic
CC(C)Oc1ccc(C(=O)O)cc1,4.570000172,acidic
CC(C)[C@H](C(=O)O)N1C[C@H](NC(=O)Cc2ccccc2)C1=O,3.480000019,acidic
CC(C)N(C(C)C)C(C)C,11.85999966,basic
CC(C)N(CCc1ccccc1)CCc1ccccc1,10.02000046,basic
CC(C)N1C2CCCC21,8.31000042,basic
CC(C)N1CCC(C(=O)Nc2cccc(OCc3ccc(F)cc3)c2)CC1,9.399999619,basic
CC(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCCCCC4)cc3c2)CC1,9.699999809,basic
CC(C)N1CCCCC1,10.96000004,basic
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,9.555000305,basic
CC(C)c1cc(=O)c(O)ccc1Br,6.53000021,acidic
CC(C)c1cc(Nc2cccc(Cl)c2)ncc1C(=O)NCc1ccc(F)cc1,6.019999981,basic
CC(C)c1ccc(CCCN(C)C)cc1,10.48999977,basic
CC(C)c1ccccc1C(=O)O,3.640000105,acidic
CC(C)c1cccnc1,5.71999979,basic
CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,4.40500021,acidic
CC(C)n1c(N)nc2ccc(/C(=C\C(N)=O)c3cccc(F)c3F)cc21,6.699999809,basic
CC(C1CC1C(=O)O)C1CC[C@H]2[C@@H]3[C@@H](O)CC4C[C@H](O)CCC4(C)[C@H]3CCC12C,5.010000229,acidic
CC(C=C(c1cccs1)c1cccs1)N1CCCCCC1,7.960000038,basic
CC(C=C(c1cccs1)c1cccs1)N1CCCCCCC1,7.519999981,basic
CC(CC(O)(c1ccccc1)c1ccccc1)N1CCCCC1,8.619999886,basic
CC(CN(C)C)C(C#N)(c1ccccc1)c1ccccc1,7.900000095,basic
CC(Cl)C(=O)O,2.880000114,acidic
CC(Cl)CN,8.539999962,basic
CC(N)=Nc1nsc2ccccc12,6.989999771,basic
CC(=Nc1ccccc1)Nc1ccccc1,8.300000191,basic
CC(O)=CC(=O)Nc1cccc(C)c1,10.0,acidic
CC(O)C(=O)O,3.75999999,acidic
CC(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,4.300000191,acidic
CC(O)CN(CC(C)O)C(C)C,9.329999924,basic
CC(O)CN(CCO)C(C)(C)C,9.199999809,basic
CC(OCC(O)CNC(C)(C)C)C1CC1,9.760000229,basic
CC(P)C(=O)O,4.150000095,acidic
CC(N)C(N)=O,8.020000458,basic
CC(N)CC1CCCCC1,10.14000034,basic
CC(N)CCc1ccccc1,9.779999733,basic
CC/C=C/CC(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,2.839999914,acidic
CC/N=C(\N=[N+]=[N-])c1ccccc1O,9.399999619,acidic
CC1(C)CCCCN1Cc1ccc2c(c1)OCO2,10.19999981,basic
CC1(C)CCCN(Cc2ccc3c(c2)OCO3)C1,9.399999619,basic
CC1(C)CCc2cc(O)c(Cl)cc2O1,9.100000381,acidic
CC1(C)CCc2cc(O)ccc2O1,10.30000019,acidic
CC1(C)CCc2cc(S(=O)(=O)N(CC(=O)O)Cc3cccc(-c4ccccc4)c3)ccc2O1,3.400000095,acidic
CC1(C)C[C@@H](CN2CCC(F)(CNC(=O)c3cc(Cl)cc(Cl)c3)CC2)CCO1,7.900000095,basic
CC1(C)N=C(C(O)=CC(=O)C(F)(F)F)C(C)(C)N1O,4.659999847,acidic
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,2.799999952,acidic
CC1(c2cccc(-c3cncnc3)c2)N=C(N)c2ccccc2O1,8.100000381,basic
CC1(c2cccc(NC(=O)c3ccccn3)c2)CSC(N)=N1,8.300000191,basic
CC1(c2ccccc2)COCC(N)=N1,9.800000191,basic
CC1(c2ccccc2)Cc2cc(OCCCC(=O)O)c(Cl)c(Cl)c2C1=O,6.400000095,acidic
CC12CC3(C)CC(C)(C1)CC(N)(C2)C3,10.57999992,basic
CC1=C(C)C(C(C)C(=O)O)=CC1=O,3.099999905,acidic
CC1=C(CC(C)NCC(O)c2ccc(Cl)cc2)CCC1(C)C,8.550000191,basic
CC1=C(CC(C)NCC(O)c2ccccc2)CCC1(C)C,8.840000153,basic
CC1=C(O)CC(C)(C)CC1=O,5.599999905,acidic
CC1=CSC2=NCCCN12,10.31000042,basic
CC1=CSC2=NCCN12,9.81000042,basic
CC1=NN(c2ccc(OCCCCC(CO[N+](=O)[O-])O[N+](=O)[O-])cc2)C(=O)C1,7.150000095,acidic
CC1=NN(c2ccc(OCCCOc3no[n+]([O-])c3-c3ccccc3)cc2)C(=O)C1,7.090000153,acidic
CC1CC(C(=O)O)=[N+]([O-])C1(C)C,2.849999905,basic
CC1CC(C)C(O)=CC1=O,5.619999886,acidic
CC1CC(O)=CC(=O)O1,5.099999905,acidic
CC1CCCC(C(=O)O)c2nnnn21,3.299999952,acidic
CC1CCCCN1,10.97999954,basic
CC1CCCN(C(C)C=C(c2cccs2)c2cccs2)C1,8.279999733,basic
CC1CCN(C(=O)c2ccc3cc(OCCCN4CCCCC4)ccc3c2)CC1,9.859999657,basic
CC1NC(=NCC(F)F)Nc2c(Cl)ccc(Cl)c21,7.800000191,basic
CC1ONCc2ccccc21,3.599999905,basic
CC1N=C(N)Nc2ccccc21,10.5,basic
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,8.723333359,basic
CCC(=O)C(CC(C)N1CCOCC1)(c1ccccc1)c1ccccc1,6.889999866,basic
CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,9.229999542,basic
CCC(=O)C(c1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,8.069999695,basic
CCC(=O)CN=O,8.369999886,acidic
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,9.199999809,basic
CCC(=O)c1cc(C(C)=O)n[nH]1,9.050000191,acidic
CCC(C)(C)NCC(O)COc1ccccc1C(=O)CCc1ccccc1,9.199999809,basic
CCC(C)(N)CC,10.90999985,basic
CCC(C)C(=O)CCN1CCOCC1,7.070000172,basic
CCC(C)NC(C)C,11.0,basic
CCC(C)NC(C)CC,10.93999958,basic
CCC(CC)C(=O)O[C@H]1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O,3.369999886,acidic
CCC(CC)Nc1cc(C)nc(Nc2c(C)cc(C)cc2C)c1C,9.300000191,basic
CCC(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,4.159999847,acidic
CCC(P)C(=O)O,4.079999924,acidic
CCC(N)CCCl,8.529999733,basic
CCC1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccccc3)ccc2NC1=O,8.699999809,acidic
CCC1(c2cccc(-c3cncnc3)c2)N=C(N)c2ccccc2O1,8.399999619,basic
CCC1CCCN1C,9.779999733,basic
CCC1CN1CC,8.18999958,basic
CCCC(=O)NO,9.479999542,acidic
CCCC(C(=O)Nc1c(C)cccc1C)N(CC)CC,7.889999866,basic
CCCC1(C2CCCC2)Cc2cc(OCCCC(=O)O)c(Cl)c(Cl)c2C1=O,4.099999905,acidic
CCCC12CCC(=O)C=C1c1c(cc(OCC(=O)OC(C)(C)C(=O)O)c(Cl)c1Cl)C2,3.799999952,acidic
CCCC12CCC(=O)C=C1c1c(cc(OCC(=O)O)c(C)c1C)C2,4.300000191,acidic
CCCC12CCC(=O)C=C1c1c(cc(SCC(=O)O)c(Cl)c1Cl)C2,4.699999809,acidic
CCCC12CCC(=O)C=C1c1ccc(OCC(=O)O)cc1C2,4.050000191,acidic
CCCCC1(C2CCCC2)Cc2cc(OCCCC(=O)O)c(Cl)c(Cl)c2C1=O,4.400000095,acidic
CCCCC1CCCN1C,10.01000023,basic
CCCCCC(C)NC,10.98999977,basic
CCCCCCCCC1CCC(=O)N1CCCCCCC(=O)O,5.599999905,acidic
CCCCCCCCCCCCCC(=O)N(O)c1ccccc1,9.050000191,acidic
CCCCCCCCCCCCCCCCCC(=O)OCC1CCP(O)(=S)O1,6.760000229,acidic
CCCCCCCCCCCCCCCCCC(=O)O,5.010000229,acidic
CCCCCCCCCCCCCCCCCc1c2ccccc2nc2ccccc12,5.5,basic
CCCCCCCCCCCCCCCCN,10.60999966,basic
CCCCCCCCCCCCCCCN,10.60999966,basic
CCCCCCCCCCCCCN,10.63000011,basic
CCCCCCCCCCCCCc1ccccn1,5.599999905,basic
CCCCCCCCCCCCN(CC(C)O)CC(O)CC,6.199999809,basic
CCCCCCCCCCCCN,10.61499977,basic
CCCCCCCCCCOC(=O)c1ccc(OS(N)(=O)=O)cc1,8.090000153,acidic
CCCCCCCCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,6.699999809,acidic
CCCCCCCCCCn1cc(CCCN[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)nn1,9.899999619,basic
CCCCCCCCCCn1cc(CN[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)nn1,7.099999905,basic
CCCCCCCCCn1ccnc1,6.599999905,basic
CCCCCCCCN(CC(C)O)CC(C)O,8.300000191,basic
CCCCCCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,7.5,acidic
CCCCCCCNc1ccccc1,5.090000153,basic
CCCCCCCc1c(-c2ccccc2)[nH][nH]c1=O,9.199999809,acidic
CCCCCCN(CCCCCC)c1ccccc1,4.889999866,basic
CCCCCCN,10.68000031,basic
CCCCCCc1c(-c2ccccc2)[nH][nH]c1=O,8.600000381,acidic
CCCCCNc1nc2ccccc2n1CCc1ccccc1,7.400000095,basic
CCCCCOC(=O)c1ccc(OS(N)(=O)=O)cc1,8.470000267,acidic
CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccncc21,5.829999924,basic
CCCCNC(=O)NO,11.0,acidic
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H](N)C[C@H](Cc1ccc(OC)c(OCCCOC)c1)C(C)C,9.130000114,basic
CCCCNc1ncnc2c1cnn2C,4.21999979,basic
CCCCNc1nnc(-c2ccccc2)cc1C,6.099999905,basic
CCCCOC(=O)c1ccc(O)cc1,8.340000153,acidic
CCCC[C@@]1(C2CCCC2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,3.900000095,acidic
CCCC[C@@]1(C2CCCC2)Cc2cc(OCCCC(=O)O)c(Cl)c(Cl)c2C1=O,4.400000095,acidic
CCCC[C@]1(C2CCCC2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,3.900000095,acidic
CCCCNC,10.80000019,basic
CCCCNCCCC,11.28999996,basic
CCCCNCc1ccc(C)cc1,9.979999542,basic
CCCC[P+](CCCC)(CCCC)C1c2ccccc2-c2ccccc21,10.52999973,acidic
CCCCc1ccccc1N,4.260000229,basic
CCCCn1cnc2ccccc21,5.309999943,basic
CCCN(C1=NCCN1)c1c(Br)cccc1Br,11.0,basic
CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)[C@H]2CCCN2)c1,9.600000381,basic
CCCN(N)CCC,7.0,basic
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,6.650000095,basic
CCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,6.860000134,basic
CCCOc1ccc(O)cc1,10.22999954,acidic
CCCOc1noc2c1CNCC2,7.599999905,basic
CCCSC(N=O)C(=O)c1ccc(Br)cc1,8.449999809,acidic
CCCSCCN(CC)CC,8.829999924,basic
CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,7.650000095,basic
CCCN(CC(C)O)CC(O)CC,9.0,basic
CCCN(CC(O)CC)CC(O)CC,9.0,basic
CCCN(CCC)CCc1c[nH]c2ccccc12,8.600000381,basic
CCCN1CCN(c2ccc(C(N)=O)cc2)CC1,7.840000153,basic
CCCN1CCN(c2cccc(Cl)c2)CC1,7.829999924,basic
CCCN1CCN(c2ccccc2C(N)=O)CC1,8.140000343,basic
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,8.779999733,basic
CCCN=C1Nc2ccccc2C(C)N1,10.69999981,basic
CCCNC1c2ccccc2C=Cc2ccccc21,8.899999619,basic
CCCc1ncc[nH]1,8.020000458,basic
CCCc1ccc(CCCN(C)C)cc1,10.53999996,basic
CCCc1ccccn1,5.96999979,basic
CCCc1ncnc2c(O)cccc12,8.819999695,acidic
CCCc1nn[nH]n1,5.610000134,acidic
CCCc1oc2ccccc2c(=O)c1C(=O)c1cc(I)c(O)c(I)c1,4.889999866,acidic
CCCn1ccnc1CO,7.039999962,basic
CCN(C)N(CC)CC,7.300000191,basic
CCN(C)NC,6.849999905,basic
CCN(C)c1ccccc1,6.019999981,basic
CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,9.600000381,basic
CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@H]1CN,9.600000381,basic
CCN(CC)C(=S)S,3.950000048,acidic
CCN(CC)N(C)C,6.880000114,basic
CCN(CC)NC,7.139999866,basic
CCN(CC)S(=O)(=O)c1ccccc1C(=O)O,2.960000038,acidic
CCN(CC)c1ccc(OC)c2nc(-c3c(OC)cc(COC)cc3OC)c(C)cc12,6.010000229,basic
CCN(CCCN1CCc2cc(OC)ccc2C1)S(=O)(=O)c1ccccc1,7.400000095,basic
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)n2cccnc12)C(=O)C1CC1,3.700000048,acidic
CCN(N)CC,7.630000114,basic
CCNC(=O)[C@H]1C[C@@](F)(c2ccc(CN3CCCC3)c(F)c2)C1,9.199999809,basic
CCNC(=S)OC(C)C,11.52000046,acidic
CCNN(C)C,6.579999924,basic
CCNN(C)CC,6.809999943,basic
CCNc1cc(-c2nc(N)n[nH]2)ccn1,4.485000134,basic
CCNc1ccccc1,5.289999962,basic
CCNc1ncnc2c1cnn2C,4.239999771,basic
CCNc1nn[nH]n1,6.119999886,acidic
CCOC(=O)C(Cc1ccccc1)=C(C)O,11.81000042,acidic
CCOC(=O)C(N)CC,7.710000038,basic
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,9.125,basic
CCOC(=O)C1(c2ccccc2)CCN(CCF)CC1,7.429999828,basic
CCOC(=O)C1C2c3ccccc3C(c3ccccc32)C1N(C)C,7.480000019,basic
CCOC(=O)CC(c1ccccc1)N(C)C,7.659999847,basic
CCOC(=O)C[C@H](N)c1ccccc1,8.319999695,basic
CCOC(=O)N1CCN(C)CC1,7.309999943,basic
CCOC(=O)N1CCN(Cc2nc(-c3cccc(Cl)c3)no2)CC1,3.400000095,basic
CCOC(=O)[C@@H](N)CCC(=O)NCCSC(=O)C(C)(C)C,8.899999619,basic
CCOC(=O)[C@@H](N)CCC(=O)NCCSC(=O)c1ccccc1,8.850000381,basic
CCOC(=O)c1c(O)nnn1Cc1ccccc1,5.380000114,acidic
CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccccc3)CC2)nc1C,4.599999905,acidic
CCOC(=O)c1ccc(CCN)cc1,9.579999924,basic
CCOC(=O)c1ccc(OS(N)(=O)=O)cc1,8.220000267,acidic
CCOC(=O)c1nn(C)[nH]c1=O,5.139999866,acidic
CCOCCNc1ccc(OC)cc1,4.989999771,basic
CCOP(=O)(CN1CCOCC1)OCC,4.0,basic
CCOc1cc(C)nc(-n2[nH]c(C)cc2=O)n1,7.349999905,acidic
CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)CC)ccc4o3)CC2)cc(OC2CCOCC2)c1,7.550000191,basic
CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)CC)ccc4o3)CC2)ccc1OC,8.100000381,basic
CCOc1ccc(-c2ccc(CCCN(C)C)cc2)cc1,9.819999695,basic
CCOc1ccc(/N=C/N(C)C)cc1,9.239999771,basic
CCOc1ccc(C(=O)O)c(C)c1,4.539999962,acidic
CCOc1ccc(NC(=O)c2cn3c(C)c(C)nc3c3c2CCC(c2ccccc2)O3)cc1,6.570000172,basic
CCOc1ccc2nc(/C=C/c3ccccc3)cc(N)c2c1,9.5,basic
CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,2.700000048,acidic
CCOc1ccc2nc(C(C)C)[nH]c2c1,6.170000076,basic
CCOc1ccc2nc(C)[nH]c2c1,6.21999979,basic
CCOc1ccc2nc(CC)[nH]c2c1,6.269999981,basic
CCOc1cccc(/N=C/N(C)C)c1,8.869999886,basic
CCOc1cccc(C(=O)O)c1C,3.730000019,acidic
CC[C@@H](C(=O)O)[C@@]1(O)C[C@H]2CC[C@@H]1C2,4.260000229,acidic
CC[C@H](C)Nc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)[C@H]2CCCN2)cc(S(C)(=O)=O)n1,9.399999619,basic
CC[C@H](NC(=O)c1cc(F)ccc1NS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,3.799999952,acidic
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C\[C@]2(C)O[C@H]2[C@@H]1C,8.789999962,basic
CC[C@]1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccc(F)cc3F)ccc2NC1=O,7.300000191,acidic
CC[C@]1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccc(OC(F)F)cc3)ccc2NC1=O,7.900000095,acidic
CCN(C(C)C)C(C)C,11.43999958,basic
CCN(C)C,10.125,basic
